mouse_strain,C57BL
analysis_id,risjce3o8z1l6u1
pvalue,0.4767492
gene_accession_id,MGI:1345282
parameter_name,Eye
gene_symbol,Slc30a4
mouse_life_stage,Middle aged adult
parameter_id,M-G-P_014_001_001
