mouse_strain,C57BL
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
analysis_id,7gf70340029ekx0
pvalue,0.8869193
mouse_life_stage,Early adult
parameter_id,TCPLA_GRS_011_001
gene_accession_id,MGI:1338032
gene_symbol,Sema6c
