parameter_id,MGP_IMM_112_001
analysis_id,zlr0cn10520a15l
parameter_name,Follicular B cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Alkbh3
pvalue,0.9448073
gene_accession_id,MGI:1916363
