mouse_life_stage,Early adult
pvalue,0.3084968
mouse_strain,C57BL
gene_symbol,Amigo1
parameter_name,Light side time spent
gene_accession_id,MGI:2653612
parameter_id,JAX_LDT_002_001
analysis_id,e0h79e3045023wb
