mouse_life_stage,Early adult
gene_accession_id,MGI:1918025
parameter_id,ESLIM_011_001_006
pvalue,0.2171618
analysis_id,ij52k3wybd80f42
gene_symbol,Zmynd8
mouse_strain,C57BL
parameter_name,110dB startle magnitude
