parameter_id,ESLIM_011_001_002
mouse_life_stage,Early adult
parameter_name,PP1 startle magnitude
mouse_strain,C57BL
analysis_id,516irfh015fp09h
gene_accession_id,MGI:2444113
pvalue,0.5587908
gene_symbol,Nemp2
