mouse_strain,C57BL
mouse_life_stage,E9.5
gene_accession_id,MGI:1924315
analysis_id,z2p6mmv75i2ia5b
parameter_id,M-G-P_008_001_013
pvalue,0.3247565
parameter_name,Startle Response
gene_symbol,Ints7
