mouse_strain,C57BL
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
parameter_id,HRWLLA_DXA_007_001
mouse_life_stage,Early adult
pvalue,0.914991
analysis_id,w08m31195714xwk
parameter_name,BMC/Body weight
