mouse_life_stage,Early adult
pvalue,0.4670628
mouse_strain,C57BL
parameter_id,MGP_IMM_041_001
gene_accession_id,MGI:1921493
analysis_id,g9oep7787tsn66w
parameter_name,Total B cells - % of CD45+
gene_symbol,Slx4ip
