parameter_id,MGP_MLN_064_001
analysis_id,9e4u8b7aq4jjph7
gene_symbol,Slc30a4
mouse_life_stage,Early adult
gene_accession_id,MGI:1345282
pvalue,0.5600842
parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C57BL
