parameter_id,MGP_IMM_110_001
pvalue,0.4353638
analysis_id,c19tq4ni0b197mn
parameter_name,Transitional 1 B cells - % of CD45+
gene_symbol,Dnaaf9
mouse_strain,C57BL
gene_accession_id,MGI:1923029
mouse_life_stage,Early adult
