parameter_id,ESLIM_007_001_011
mouse_life_stage,Late adult
gene_symbol,Frmpd1
pvalue,0.2205554
gene_accession_id,MGI:2446274
parameter_name,Centre resting time
analysis_id,00554k4jhl71gqd
mouse_strain,C57BL
