mouse_strain,C57BL
gene_accession_id,MGI:88461
analysis_id,8g419733m39u5s5
parameter_name,QT
gene_symbol,Col6a3
pvalue,0.8957395
mouse_life_stage,Early adult
parameter_id,IMPC_ECG_028_001
