mouse_life_stage,Early adult
analysis_id,b3hs78jjtn7n14d
parameter_id,HMGULA_CBC_003_001
gene_symbol,Trp53i11
gene_accession_id,MGI:2670995
pvalue,0.1870143
parameter_name,Chloride
mouse_strain,C57BL
