mouse_life_stage,Early adult
parameter_name,Periphery distance travelled
gene_accession_id,MGI:1925049
mouse_strain,C57BL
pvalue,0.8499709
gene_symbol,Sla2
parameter_id,ESLIM_007_001_006
analysis_id,3u83mz95v8wl0i1
