parameter_id,MGP_PBI_029_001
pvalue,0.7388886
gene_symbol,Tiprl
mouse_life_stage,E9.5
mouse_strain,C57BL
gene_accession_id,MGI:1915087
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell number
analysis_id,514h18bm23zz470
