parameter_id,ESLIM_007_001_007
parameter_name,Periphery resting time
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,62ue4130w8279np
gene_accession_id,MGI:1913105
pvalue,0.5464246
gene_symbol,Slc28a2
