mouse_strain,C57BL
pvalue,0.132485
analysis_id,lsc5z7r5109j6yb
gene_symbol,Etfdh
mouse_life_stage,Early adult
gene_accession_id,MGI:106100
parameter_id,ESLIM_011_001_704
parameter_name,Prepulse inhibition - PP4
