mouse_life_stage,E18.5
parameter_name,Effector NK cells - % of NK cells
analysis_id,g4re7e4pzacq0e9
gene_symbol,Nanp
parameter_id,MGP_MLN_032_001
mouse_strain,C57BL
pvalue,0.8208648
gene_accession_id,MGI:1914561
