pvalue,0.8859516
mouse_strain,C57BL
parameter_id,MGP_BMI_006_001
gene_symbol,Dmap1
analysis_id,3g89p095p548445
gene_accession_id,MGI:1913483
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
mouse_life_stage,E12.5
