parameter_id,IMPC_CBC_015_001
pvalue,0.9324372
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Total cholesterol
gene_symbol,Zmynd8
gene_accession_id,MGI:1918025
analysis_id,dt29f66eb49i1q4
