mouse_life_stage,Early adult
parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell percentage
gene_symbol,TBL1XR1
parameter_id,MGP_PBI_009_001
pvalue,0.4392524
analysis_id,jx8zjh8336eq6s5
mouse_strain,C57BL
gene_accession_id,MGI:2441730
