mouse_life_stage,E12.5
parameter_name,Difference in Cue Tone and Cue Baseline % Freezing
mouse_strain,C57BL
gene_symbol,Wars2
gene_accession_id,MGI:1917810
parameter_id,IMPC_FEA_106_001
analysis_id,34082zlxm67tdw7
pvalue,0.8218838
