parameter_id,MGP_IMM_011_001
mouse_life_stage,E12.5
parameter_name,Resting Treg cells - % of Treg
pvalue,0.8797943
mouse_strain,C57BL
gene_accession_id,MGI:1913483
analysis_id,5139gsm83mur268
gene_symbol,Dmap1
