mouse_strain,C57BL
parameter_id,IMPC_XRY_033_001
gene_symbol,Mms22l
pvalue,0.1526251
mouse_life_stage,Early adult
parameter_name,Tibia length
analysis_id,pu63942j620963o
gene_accession_id,MGI:2684980
