parameter_id,MGP_PBI_031_001
gene_symbol,Slc45a3
pvalue,0.6854072
analysis_id,33gt0f197518wop
parameter_name,KLRG1+ mature NK cell number
gene_accession_id,MGI:1922082
mouse_strain,C57BL
mouse_life_stage,Early adult
