mouse_strain,C57BL
parameter_name,Thoracic processes
analysis_id,1u2u9n8t6m8mo7p
pvalue,0.7848623
mouse_life_stage,Early adult
gene_symbol,Cdin1
parameter_id,IMPC_XRY_064_001
gene_accession_id,MGI:3026886
