parameter_id,MGP_IMM_015_001
gene_accession_id,MGI:1914050
analysis_id,ws3n28l41oq7769
gene_symbol,Trp53rkb
pvalue,0.9965114
mouse_strain,C58BL
mouse_life_stage,Early adult
parameter_name,Resting CD8+ T cells - % of CD8+
