parameter_id,IMPC_IMM_065_001
mouse_life_stage,Early adult
gene_accession_id,MGI:106100
analysis_id,8746bp4ag5e0wo9
pvalue,0.7478843
parameter_name,B2B Cells
gene_symbol,Etfdh
mouse_strain,C57BL
