parameter_id,IMPC_IMM_063_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1921442
analysis_id,4419x7b308wy9f4
pvalue,0.5779407
gene_symbol,Arpc5l
parameter_name,B Cells
