parameter_id,IMPC_EYE_006_001
gene_symbol,Zyg11b
parameter_name,Narrow eye opening
gene_accession_id,MGI:2685277
pvalue,0.5766631
analysis_id,9608tz3z4zc3i4k
mouse_strain,C57BL
mouse_life_stage,E18.5
