mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,o72zi875mb7328j
gene_accession_id,MGI:107566
gene_symbol,Kifap3
pvalue,0.2624062
parameter_name,Total T cells - % of CD45+
parameter_id,MGP_IMM_001_001
