mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
parameter_id,MGP_PBI_008_001
analysis_id,sq155kfx549t925
mouse_strain,C57BL
pvalue,0.4797212
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
