parameter_id,IMPC_CBC_058_001
analysis_id,x04m48147uc8871
mouse_life_stage,Early adult
gene_symbol,Extl1
gene_accession_id,MGI:1888742
mouse_strain,C57BL
parameter_name,Cholesterol ratio
pvalue,0.3071978
