mouse_strain,C57BL
parameter_id,HRWLLA_FEA_015_001
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
parameter_name,Cue Baseline % Freezing Time
analysis_id,4fn6606r0mb821o
pvalue,0.1414122
mouse_life_stage,E18.5
