mouse_strain,C57BL
analysis_id,8xq2j251k54j17x
mouse_life_stage,E9.5
gene_symbol,Slc39a10
parameter_name,Total T cells - % of CD45+
pvalue,0.9710861
gene_accession_id,MGI:1914515
parameter_id,MGP_MLN_001_001
