mouse_life_stage,E18.5
gene_symbol,Zyg11b
mouse_strain,C57BL
pvalue,0.998389
analysis_id,e53gz7gh2q79822
gene_accession_id,MGI:2685277
parameter_id,MGP_MLN_063_001
parameter_name,Total ab T cells - % of CD45+
