mouse_life_stage,E12.5
parameter_name,Resting CD4+ T helper cells - % of CD45+
pvalue,0.4470773
mouse_strain,C57BL
parameter_id,MGP_IMM_074_001
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
analysis_id,ir2l55221g4wzsv
