mouse_life_stage,E15.5
mouse_strain,C57BL
parameter_id,MGP_PBI_033_001
parameter_name,CD8+ KLRG1+ alpha beta T cell number
analysis_id,7d21elj6mq74i17
gene_symbol,Fgb
gene_accession_id,MGI:99501
pvalue,0.4770651
