gene_accession_id,MGI:2139080
gene_symbol,Dzank1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_013_001
pvalue,0.4229351
parameter_name,Total CD8+ T cells - % of ab T cells
analysis_id,35zv06a74ixnrq8
