mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,95rvjh926u8yjba
parameter_id,IMPC_CSD_030_001
pvalue,0.5655584
gene_symbol,Rab22a
parameter_name,Tremor
gene_accession_id,MGI:105072
