mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,B cell percentage
pvalue,0.6838318
gene_symbol,Dcaf12
parameter_id,MGP_PBI_014_001
analysis_id,if7c6n3j4d06056
gene_accession_id,MGI:1916220
