parameter_id,ESLIM_011_001_006
mouse_life_stage,Early adult
gene_symbol,Wars2
analysis_id,1r6c3yr7n27j01o
pvalue,0.4863822
mouse_strain,C57BL
gene_accession_id,MGI:1917810
parameter_name,110dB startle magnitude
