gene_accession_id,MGI:99605
gene_symbol,Cntfr
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_081_001
pvalue,0.8694426
parameter_name,Effector CD8+ T cells - % of CD45+
analysis_id,q0x3q32ds983oxy
