parameter_id,MGP_MLN_014_001
pvalue,0.8431894
mouse_strain,C57BL
gene_symbol,Hspa5
analysis_id,cdm119o4hq7go67
gene_accession_id,MGI:95835
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_life_stage,E9.5
