mouse_strain,C57BL
gene_symbol,Col11a1
gene_accession_id,MGI:88446
parameter_id,MGP_IMM_079_001
mouse_life_stage,Early adult
pvalue,0.5970047
analysis_id,v797242kz78240f
parameter_name,KLRG1+ Treg cells - % of CD45+
