pvalue,0.4952675
parameter_name,Anophthalmia
analysis_id,44478733m977lpt
gene_symbol,Zfp683
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_GEO_048_002
gene_accession_id,MGI:3650254
