parameter_id,MGP_IMM_027_001
gene_symbol,Bcs1l
mouse_strain,C57BL
analysis_id,8tqzs83m17oe692
gene_accession_id,MGI:1914071
pvalue,0.2298109
mouse_life_stage,E9.5
parameter_name,Resting CD4- NKT cells - % of CD4- NKT cells
