pvalue,0.4350194
gene_symbol,Rab17
gene_accession_id,MGI:104640
parameter_id,IMPC_OFD_018_001
analysis_id,375q045u3jglau0
parameter_name,Latency to center entry
mouse_life_stage,Early adult
mouse_strain,C57BL
