gene_accession_id,MGI:2448481
gene_symbol,Mgst2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_021_001
pvalue,0.09713133
parameter_name,Number of rears - total
analysis_id,6800b34f1y22j80
