parameter_id,IMPC_IMM_006_001
mouse_strain,C57BL
parameter_name,Others
pvalue,0.06687293
mouse_life_stage,E9.5
gene_symbol,Eprs1
analysis_id,370w819059tg63q
gene_accession_id,MGI:97838
