mouse_strain,C57BL
gene_accession_id,MGI:1913105
analysis_id,xo5d5b74e54ag0g
parameter_id,MGP_MLN_074_001
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Slc28a2
mouse_life_stage,Early adult
pvalue,0.1642765
