mouse_life_stage,Early adult
parameter_name,ST
pvalue,0.9141336
mouse_strain,C57BL
gene_symbol,Trim46
analysis_id,68o82314o792371
parameter_id,IMPC_ECG_008_001
gene_accession_id,MGI:2673000
