mouse_strain,C57BL
parameter_id,IMPC_CBC_018_001
parameter_name,Glucose
gene_accession_id,MGI:88479
mouse_life_stage,Early adult
gene_symbol,Cpa3
pvalue,0.1011618
analysis_id,qqy6kl3wd383699
