mouse_life_stage,Early adult
gene_symbol,Stk35
mouse_strain,C57BL
analysis_id,ev9hn0i7265f83u
parameter_id,IMPC_CBC_016_001
pvalue,0.7482653
parameter_name,HDL-cholesterol
gene_accession_id,MGI:1914583
