mouse_strain,C57BL
pvalue,0.5269235
parameter_id,IMPC_CBC_003_001
mouse_life_stage,Early adult
gene_symbol,Cdin1
gene_accession_id,MGI:3026886
analysis_id,kz685bn226z8xd7
parameter_name,Chloride
