mouse_life_stage,E18.5
gene_symbol,Col11a1
parameter_name,Vibrissae - presence
parameter_id,JAXLA_CSD_023_001
analysis_id,a29ho4hw0qsb1fx
pvalue,0.5939525
gene_accession_id,MGI:88446
mouse_strain,C57BL
