pvalue,0.6934733
parameter_id,ESLIM_014_001_008
gene_symbol,Fpgs
mouse_strain,C57BL
parameter_name,Cornea vascularisation
analysis_id,rt1q9pu6hz2bn71
mouse_life_stage,Early adult
gene_accession_id,MGI:95576
