parameter_id,IMPC_IMM_006_001
parameter_name,Others
gene_symbol,AU040320
mouse_strain,C57BL
pvalue,0.3831031
analysis_id,840679z36lbw1e6
mouse_life_stage,Late adult
gene_accession_id,MGI:2140475
