mouse_life_stage,Early adult
analysis_id,88r4r796sgzf53f
parameter_name,Vocalization
mouse_strain,C51BL
pvalue,6.913473e-20
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
parameter_id,IMPC_CSD_078_001
