mouse_life_stage,Early adult
pvalue,0.1812165
gene_accession_id,MGI:95457
gene_symbol,Mecom
mouse_strain,C3H
parameter_name,Coat - hair distribution - head
analysis_id,ev9a3u1fx5707hs
parameter_id,IMPC_CSD_012_001
