pvalue,0.7605493
gene_symbol,Dmap1
gene_accession_id,MGI:1913483
mouse_strain,C57BL
parameter_id,HMGULA_CBC_015_001
analysis_id,g3ced1dn1awzy27
parameter_name,Total cholesterol
mouse_life_stage,Early adult
