mouse_strain,C57BL
gene_symbol,Mov10
analysis_id,54qa71ec221rr1k
parameter_name,CD8 CD44+CD62L- T cells
mouse_life_stage,Early adult
pvalue,0.2178683
parameter_id,IMPC_IMM_032_001
gene_accession_id,MGI:97054
