Mouse_life_stage,Early adult
parameter_id,MGP_IMM_001_001
gene_accession_id,MGI:99501
gene_symbol,Fgb
mouse_strain,C57BL
Parameter_name,Total T cells - % of CD45+
Analysis_id,065n32s60341225
pvalue,0.5674021
